"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","01/05/2013","00:01:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","00:02:29","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","00:07:01","","key [ID] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER)"
"ERROR","web-0","01/05/2013","00:07:01","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","00:29:48","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","15:33:21","","Unknown column 'publicKey' in 'field list'"
"ERROR","web-0","01/05/2013","15:33:21","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","15:36:58","","No matching function member [ISLOGGEDIN] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]"
"ERROR","web-0","01/05/2013","15:36:58","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","15:36:58","","No matching function member [ISLOGGEDIN] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]"
"ERROR","web-0","01/05/2013","15:36:58","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","15:51:49","","key [RECAPTCHA_CHALLENGE_FIELD] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER,format)"
"ERROR","web-0","01/05/2013","15:51:50","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","15:51:57","","key [RECAPTCHA_CHALLENGE_FIELD] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER,format)"
"ERROR","web-0","01/05/2013","15:51:57","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","15:55:45","","key [RECAPTCHA_CHALLENGE_FIELD] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER,format)"
"ERROR","web-0","01/05/2013","15:55:45","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","16:02:20","","key [RECAPTCHA_CHALLENGE_FIELD] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER,format)"
"ERROR","web-0","01/05/2013","16:02:21","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","16:02:51","","key [RECAPTCHA_CHALLENGE_FIELD] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER,format)"
"ERROR","web-0","01/05/2013","16:02:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","16:17:11","","key [RECAPTCHA_CHALLENGE_FIELD] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER,format)"
"ERROR","web-0","01/05/2013","16:17:12","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","16:49:30","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","16:51:40","","java.lang.StackOverflowError"
"ERROR","web-0","01/05/2013","16:51:40","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","16:53:29","","java.lang.StackOverflowError"
"ERROR","web-0","01/05/2013","16:53:30","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","17:01:24","","Start and End Tag has not the same Name [cfif-cffunction]"
"ERROR","web-0","01/05/2013","17:01:24","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/05/2013","17:18:33","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/21/2013","20:19:27","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/21/2013","20:32:45","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/21/2013","21:54:26","","key [ID] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER)"
"ERROR","web-0","01/21/2013","21:54:26","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","10:50:49","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","10:51:36","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:24:34","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:24:48","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:32:02","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:34:41","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:35:32","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:35:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:38:56","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:38:59","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:39:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:40:48","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:40:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:44:59","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:44:59","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:44:59","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/26/2013","11:45:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","12:52:48","","Invalid Identifer."
"ERROR","web-0","01/27/2013","12:52:48","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","12:54:08","","no SMTP Server defined"
"ERROR","web-0","01/27/2013","15:02:00","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:02:01","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:02:51","","variable [INVALIDVALIDATION] doesn't exist"
"ERROR","web-0","01/27/2013","15:02:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:02:52","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:03:06","","Page /views/invalidvalidation/validate.cfm [/export/home/railo.carlosvazquez.org/docs/views/invalidvalidation/validate.cfm] not found"
"ERROR","web-0","01/27/2013","15:03:07","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:03:07","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:03:35","","Page /views//blog/invalidvalidation/validate.cfm [/export/home/railo.carlosvazquez.org/docs/views/blog/invalidvalidation/validate.cfm] not found"
"ERROR","web-0","01/27/2013","15:03:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:03:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:04:39","","variable [TITLE] doesn't exist"
"ERROR","web-0","01/27/2013","15:04:40","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:04:40","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:05:07","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:07:43","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:08:13","","access denied to execute ""Update"" SQL statement for datasource myBlogInsert"
"ERROR","web-0","01/27/2013","15:08:13","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:08:13","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:09:16","","access denied to execute ""Update"" SQL statement for datasource myBlogInsert"
"ERROR","web-0","01/27/2013","15:09:16","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:09:16","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:09:18","","access denied to execute ""Update"" SQL statement for datasource myBlogInsert"
"ERROR","web-0","01/27/2013","15:09:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:09:19","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:10:29","","access denied to execute ""Update"" SQL statement for datasource myBlogInsert"
"ERROR","web-0","01/27/2013","15:10:29","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:10:30","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:15:50","","access denied to execute ""Update"" SQL statement for datasource myBlogInsert"
"ERROR","web-0","01/27/2013","15:15:50","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:15:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:17:32","","access denied to execute ""Update"" SQL statement for datasource myBlogInsert"
"ERROR","web-0","01/27/2013","15:17:32","","Element at position [1] doesn't exist in array"
"ERROR","web-0","01/27/2013","15:17:33","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:05:10","","Table 'cvazquezblog.entry' doesn't exist"
"ERROR","web-0","12/21/2012","12:05:11","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:17:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:18:17","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:22:45","","Invalid Syntax Closing [""] not found"
"ERROR","web-0","12/21/2012","12:22:46","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:23:23","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:23:50","","Element at position [1] doesn't exist in array"
"ERROR","web-0","12/21/2012","12:24:00","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/02/2013","17:50:31","","Unknown column '7018b5f7ad62e76c4438532e198b434e7d2366d64a3fb59587b49e22' in 'field list'"
"ERROR","web-0","02/03/2013","11:34:45","","Element at position [3] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:34:45","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:34:59","","Element at position [3] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:34:59","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:36:35","","Element at position [3] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:36:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:36:41","","Element at position [3] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:36:42","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:36:55","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:37:05","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","11:37:32","","You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'GROUP BY entries.id
ORDER BY entries.id desc
LIMIT 5' at line 15"
"ERROR","web-0","02/03/2013","11:37:32","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","12:07:23","","Unknown column 'entrydiscussion.firstName' in 'field list'"
"ERROR","web-0","02/03/2013","12:07:23","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","13:44:19","","You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '())
					SELECT ed.firstName, ed.lastName, ed.email, now()
					FROM entrydiscus' at line 1"
"ERROR","web-0","02/03/2013","13:44:20","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:35:42","","column [DISCUSSIONCOUNT] not found in query, columns are [id,title,content,metaDescription,metaKeyWords,publishAt,titleURL]"
"ERROR","web-0","02/03/2013","16:35:43","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:49:21","","Element at position [2] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:49:22","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:59:25","","Element at position [2] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:59:26","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:59:50","","Element at position [2] doesn't exist in array"
"ERROR","web-0","02/03/2013","16:59:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:00:27","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:01:16","","Element at position [2] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:01:17","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:01:18","","Element at position [2] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:01:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:01:32","","Element at position [2] doesn't exist in array"
"ERROR","web-0","02/03/2013","17:01:33","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/04/2013","21:53:19","","tag [cfset] is not closed"
"ERROR","web-0","02/04/2013","21:53:20","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/04/2013","21:55:52","","You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'FROM users
			INNER JOIN entrydiscussions ON users.id = entrydiscussions.userId' at line 9"
"ERROR","web-0","02/04/2013","21:55:53","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/04/2013","22:03:34","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","17:37:01","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","17:49:05","","key [WANTSREPLIES] doesn't exist in struct (keys:id)"
"ERROR","web-0","02/10/2013","17:49:06","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","17:51:53","","key [WANTSREPLIES] doesn't exist in struct (keys:id)"
"ERROR","web-0","02/10/2013","17:51:54","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","18:01:27","","key [Blog] doesn't exist in struct (keys:)"
"ERROR","web-0","02/10/2013","18:01:28","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","18:07:20","","No value specified for parameter 1"
"ERROR","web-0","02/10/2013","18:07:20","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","18:34:16","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","18:34:22","","Unknown column 'ed.id' in 'where clause'"
"ERROR","web-0","02/10/2013","18:34:22","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","18:34:23","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/10/2013","18:36:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:30:50","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:30:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:30:56","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:30:56","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:32:09","","column [CONTENTTEASER] not found in query, columns are [title,titleURL,publishDate,commentCount]"
"ERROR","web-0","02/12/2013","21:32:10","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:32:38","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:32:41","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:32:41","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:32:49","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:32:51","","column [CONTENTTEASER] not found in query, columns are [title,titleURL,publishDate,commentCount]"
"ERROR","web-0","02/12/2013","21:32:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:33:18","","column [CONTENTTEASER] not found in query, columns are [title,titleURL,publishDate,commentCount]"
"ERROR","web-0","02/12/2013","21:33:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:37","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:37","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:47","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:47","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:36:53","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:20","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:20","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:23","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:25","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:26","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:29","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:31","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:34","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:37:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:44:31","","tag [cfset] is not closed"
"ERROR","web-0","02/12/2013","21:44:31","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:44:42","","tag [cfset] is not closed"
"ERROR","web-0","02/12/2013","21:44:42","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:47:06","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:50:03","","key [ERROREMAILS] doesn't exist in struct (keys:hasInternetAccess,RECAPTCHA,applicationname,WHEELS)"
"ERROR","web-0","02/12/2013","21:50:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:50:39","","key [ERROREMAILS] doesn't exist in struct (keys:hasInternetAccess,RECAPTCHA,applicationname,WHEELS)"
"ERROR","web-0","02/12/2013","21:50:39","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:57:03","","variable [ARGMENTS] doesn't exist"
"ERROR","web-0","02/12/2013","21:57:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","21:57:26","","no SMTP Server defined"
"ERROR","web-0","02/12/2013","21:57:27","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","22:28:39","","invalid call of the function EmailReplies (/export/home/railo.carlosvazquez.org/docs/controllers/Blog.cfc), first Argument (entryDiscussionId) is of invalid type, can't cast Object type [Number] to a value of type [integer]"
"ERROR","web-0","02/12/2013","22:28:39","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/12/2013","22:29:11","","Unknown column 'u.email' in 'field list'"
"ERROR","web-0","02/12/2013","22:29:12","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:27:21","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:27:21","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:27:28","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:27:36","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:30:23","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:31:08","","key [ID] doesn't exist in struct (keys:NewEntryCommentObject,NewEntryObject,ROUTE,ACTION,CONTROLLER)"
"ERROR","web-0","02/14/2013","22:31:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:31:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/14/2013","22:37:44","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/15/2013","20:47:30","","Unknown column 'u.id' in 'on clause'"
"ERROR","web-0","02/15/2013","20:47:30","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/15/2013","20:58:36","","variable [LOCALVALIDATE] doesn't exist"
"ERROR","web-0","02/15/2013","20:58:36","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/15/2013","21:36:38","","Unknown column 'eu.is_active' in 'on clause'"
"ERROR","web-0","02/15/2013","21:36:38","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/15/2013","21:49:46","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/15/2013","21:49:46","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/15/2013","21:49:57","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/15/2013","21:49:57","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/24/2013","17:08:07","","variable [QERRORUSER] doesn't exist"
"ERROR","web-0","02/25/2013","21:18:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:26:44","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:26:49","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:35:17","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:35:41","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:39:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:39:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:39:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:39:58","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:40:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:42:40","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:42:44","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:42:56","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:44:56","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:45:37","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:45:48","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:45:58","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:46:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:50:35","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:51:48","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:52:23","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:52:56","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:53:30","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:54:13","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:54:30","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:54:32","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:54:37","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:54:55","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:55:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","21:55:18","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:14:47","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:15:12","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:19:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:19:32","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:19:43","","Page /config/1,production/settings.cfm [/export/home/railo.carlosvazquez.org/docs/config/1,production/settings.cfm] not found"
"ERROR","web-0","02/25/2013","22:19:43","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:20:05","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:31:14","","Page /views/home/notfound.cfm [/export/home/railo.carlosvazquez.org/docs/views/home/notfound.cfm] not found"
"ERROR","web-0","02/25/2013","22:31:14","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:31:38","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/25/2013","22:31:39","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:32:12","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/25/2013","22:32:12","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:32:19","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/25/2013","22:32:19","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:32:51","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/25/2013","22:32:51","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:33:36","","variable [TITLE] doesn't exist"
"ERROR","web-0","02/25/2013","22:33:37","","Element at position [1] doesn't exist in array"
"ERROR","web-0","02/25/2013","22:39:04","","invalid value for attribute statuscode [404]; attribute must have one of the folloing values [300|301|302|303|304|305|307]"
"ERROR","web-0","02/25/2013","22:39:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:14:55","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:19:29","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:19:32","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:22:43","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:23:36","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:24:40","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:24:43","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:36:44","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","18:36:47","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:18:15","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:19:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:19:09","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:19:13","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:23:06","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:23:07","","variable [LOGDATA] doesn't exist"
"ERROR","web-0","04/14/2013","20:23:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:23:08","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:23:15","","variable [LOGDATA] doesn't exist"
"ERROR","web-0","04/14/2013","20:23:15","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/14/2013","20:23:16","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:00:00","","Component [controllers.Blog] has no accessible Member with name [LOGDATA]"
"ERROR","web-0","04/17/2013","19:00:00","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:00:01","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:00:03","","Component [controllers.Blog] has no accessible Member with name [LOGDATA]"
"ERROR","web-0","04/17/2013","19:00:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:00:04","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:00:37","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:05","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:06","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:07","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:07","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:01:45","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:02:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:02:03","","Element at position [1] doesn't exist in array"
"ERROR","web-0","04/17/2013","19:02:04","","Element at position [1] doesn't exist in array"
